expediente,tipo,objetoContrato,fecha,importe,adjudicatario
MSE 264/22,Servicios,Contratación del Servicio consistente en la retirada de amianto de los edificios municipales en cumplimiento de la normativa de Salud Pública y Riesgos Laborales del TM Marbella,Resuelta Adjudicación:25/05/2022,8940.30,DEMOLICIONES F.T. SL,
MSE 268/22,Servicios,Contratación del servicio de reparación de la hidrolimpiadora del taller de la Policía Local de Marbella,Resuelta Adjudicación:27/05/2022,70.00,DIEGO ROMERO PIÑA,
MSU 113/22,Suministros,Contratación del Suministro de Material Fungible de Equipo de Respiración del Servicio de Prevención Extinción de Incendios y Salvamentos de Marbella,Resuelta Adjudicación:14/03/2022,3663.00,DIVISA SOLUTIONS; S.L.,
MSE 037/22,Servicios,Contratación del Servicio de Redacción del Estudio de Dinámica Litoral de la Red de Pasarelas Dunas Real de Zaragoza TM Marbella Málaga,Resuelta Adjudicación:09/02/2022,5800.00,DUNA INGENIERIA; S.L.P.,
MSU 090/22,Suministros,Contratación del Suministro de Alquiler de dos unidades de WC Ecológico para su uso e instalación en el Evento Deportivo "XXX Circuito Provincial de Atletismo Modalidad Campo a Través Diputación de Málaga" a celebrar en San Pedro Alcántara el día 13 de Marzo de 2022,Resuelta Adjudicación:08/03/2022,319.00,ECOFERSA SISTEMAS INTEGRALES; S.L.,
MSE 126/22,Servicios,Contratación del Servicio consistente en Publicación en Prensa del Anuncio de Inicio expediente de Expropiación,Resuelta Adjudicación:23/03/2022,420.00,EDITORA MALAGUEÑA DE PUBLICACIONES; S.L.,
MSE 058/22,Servicios,Contratación del Servicio en Acceso a Través de Internet al Servicio de Información Jurídica de Editorial Aranzadi SAU Aranzadi Insignis,Resuelta Adjudicación:17/02/2022,4881.17,EDITORIAL ARANZADI; S.A.,
MSE 080/22,Servicios,Contratación del Servicio para la toma de Datos y Elaboración de toda la documentación necesaria para la Delimitación de los Bienes y Espacios que deban contar con una Protección por su valor Histórico Cultural Urbanístico y Arquitectónico en el Término Municipal de Marbella estableciendo las determinaciones precisas para su Conservación Protección y Mejora,Resuelta Adjudicación:08/03/2022,14850.00,EDUARDO ASENJO RUBIO; RAFAEL DE LACOUR JIMÉNEZ,
MSU 123/22,Suministros,Contratación del Suministro de Diecinueve 19 Chalecos Antibalas de uso externo para la Policía Local de Marbella,Resuelta Adjudicación:28/03/2022,11153.00,EL SIGLO 1870; S.L.,
MSE 038/22,Servicios,Contratación del Servicio para la Realización una Base de Datos Web para la Administración Gestión e Información de la Oferta de Recursos de Juventud,Resuelta Adjudicación:09/02/2022,14992.00,ELEPHANTPINK CREATIVE; S.L.U.,
MSE 228/22,Servicios,Contratación del Servicio para la certificación e implantación de la marca S de Sostenibilidad en 15 playas del TM de Marbella,Resuelta Adjudicación:18/05/2022,2850.00,ENRIQUE DOMÍNGUEZ CANTERO; OCA - INSTITUTO DE CERTIFICACIÓN,
MSE 262/22,Servicios,Contratación del Servicio consistente en la redacción del proyecto para la estabilización mediante refuerzo estructural del templete del Parque de la Alameda TM Marbella,Resuelta Adjudicación:19/05/2022,4800.00,ESTUDIOS DE MATERIALES Y CONTROL DE OBRA SA,
MSE 84/22,Servicios,Contratación del Servicio de Apoyo Logístico para la Organización del Evento "XX Circuito Provincial de Atletismo Modalidad Campo a Tráves; Diputación de Málaga" a celebrar en el Parque de las Medranas de San Pedro Alcántara el día 13 de Marzo de 2022,Resuelta Adjudicación:04/03/2022,1350.00,FEDERACIÓN ANDALUZA DE ATLETISMO,
MSE 154/22,Servicios,Contratación del Servicio de Apoyo Logístico para la Organización del Evento "Primera Edición de la Legua de San Bernabé incluido en el Programa de Feria de San Bernabé" Adherida al Circuito Provincial de Atletismo de la Diputación de Málaga" a celebrar en el día 4 de junio de 2022,Resuelta Adjudicación:26/04/2022,550.00,FEDERACIÓN ANDALUZA DE ATLETISMO,
MSE 215/22,Servicios,Contratación del Servicio de apoyo logístico para la organización de tres eventos deportivos siendo estos Prueba Circuito Bronce Andaluz Absoluto del Pádel Ciudad de Marbella Jornada de promoción de Pádel femenino y Jornada de promoción de Pádel Base organizado por la Delegación de Deportes del Ayuntamiento de Marbella a celebrar en el Centro Deportivo Fuentenueva de Supera,Resuelta Adjudicación:11/05/2022,14950.00,FEDERACIÓN ANDALUZA DE PÁDEL,
MSE 303/22,Servicios,Contratación del Servicio para Pago de Cuota Inscripción del Municipio en la Red Europea de Ciudades Saludables-FEMP correspondiente al año 2022,Resuelta Adjudicación:02/06/2022,1344.16,FEDERACIÓN ANDALUZA MUNICIPIOS Y PROVINCIAS,
MSE 193/22,Servicios,Contratación de Cuota Inscripción del Municipio en la Red Europea de Ciudades Saludables- FEMP correspondiente al año 2021,Resuelta Adjudicación:22/04/2022,2000.00,FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS,
MSU 152/22,Suministros,Contratación del Suministro para la Adquisición del Filtros Hepa para los Purificadores de Aires de las Aulas del Centro Social Miraflores,Resuelta Adjudicación:11/04/2022,1108.27,FERRETERIA EL STORE; S.L.,
MSU 249/22,Suministros,Contratación del Suministro para pequeño material de ferretería para actividades de la Delegación de Juventud,Resuelta Adjudicación:18/05/2022,501.24,FERRETERÍA VILLALÓN E HIJOS SL,
MSU 158/22,Suministros,Contratación del Suministro de Material en el Curso de Fotografía de la Delegación de Cultura,Resuelta Adjudicación:20/04/2022,531.75,FOTOCASION; S.L.,
MSU 271/22,Suministros,Contratación del Suministro de ornamentación para la Caseta del Mayor de la Feria de San Bernabé 2022,Resuelta Adjudicación:27/05/2022,572.70,FRANCISCO CANO RUIZ; UNIFORMES BAHÍA SL,
MSU 198/22,Suministros,Contratación de la Organización y Realización de la actividad "Premios al comercio de Marbella 2022",Resuelta Adjudicación:01/06/2022,11350.00,FRANCISCO JAVIER MILLÁN,
MSE 048/22,Servicios,Contratación del Servicio para la Promoción destino Marbella mediante la Difusión y Promoción de la Marca Marbella con Logo Turístico en la Pasarela Simof 2022,Resuelta Adjudicación:11/02/2022,3000.00,FRANCISCO JAVIER VÁZQUEZ RODRÍGUEZ,
MSE 030/22,Servicios,Contratación del Servicio consistente en la Reparación de la Avería de una fuga de agua del Campo nº 1 del Polideportivo Arroyo 1º de Marbella instalación Deportiva Gestionada por la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:03/02/2022,14750.00,FRANCISCO MORITO MARIN,
MSE 204/22,Servicios,Contratación del Servicio para limpieza reparación y desinfección de equipos de climatización,Resuelta Adjudicación:05/05/2022,2672.00,FRICALSUR 2002 SL,
MSE 175/22,Servicios,Contratación del Servicio para la adquisición de las Normas Tecnológicas de Jardinería y Paisajismo y Cuota de Mantenimiento año 2022,Resuelta Adjudicación:27/04/2022,3500.00,FUNDACIO DE LA JARDINERIA I EL PAISATGE,
MSE 118/22,Servicios,Contratación del Servicio para la Representación de la Pieza de Danza "Miramiró",Resuelta Adjudicación:22/03/2022,3000.00,GASPAR MOREY KLAPSING,
MSE 216/22,Servicios,Contratación del servicio consistente en la Creación introducción y la estrategia a seguir en las redes sociales de los patrocinados en el Programa Marca Marbella gestionado por la Delegación de Deportes,Resuelta Adjudicación:11/05/2022,3000.00,GASTÓN ANDRÉS IGLESIAS AIROLDI,
MSE 064/22,Servicios,Contratación del Servicio para la Representación de la Obra de Teatro "El Alma de Valle Inclán",Resuelta Adjudicación:18/02/2022,7500.00,GESTIÓN Y PRODUCCIÓN BAKTY; S.L.,
MSE 043/22,Servicios,Contratación del Servicio de la Representación del Espectáculo de Títeres "El nuevo Traje del Emperador" de la Compañía Desguace Teatro en el CAE La Alcoholera,Resuelta Adjudicación:17/02/2022,1157.02,GESTORA DE NUEVOS PROYECTOS CULTURALES; S.L.,
MSU 163/22,Suministros,Contratación del Suministro por el Alquiler de Valles Enfundadas para la Tribuna Oficial instalada en la Avda Ramón y Cajal con motivo de la Semana Santa 2022,Resuelta Adjudicación:07/04/2022,14947.70,GIS95 MED-SERVICES; S.L.,
MSE 146/22,Servicios,Contratación del Servicio para la Representación del Espectáculo de Teatro y Música "Jazz en la Pecera" de la Compañía Teatro del Gallinero en el CAE La Alcoholera,Resuelta Adjudicación:01/04/2022,1880.16,GNP PRODUCCIOENS CULTURALES; S.L.,
MSU 031/22,Suministros,Contratación del Suministro de Quince 15 Cascos Abatibles para la Unidad de Tráfico de la Policía Local de Marbella,Resuelta Adjudicación:03/02/2022,4113.15,GRANADA COMUNICACIONES 2012; S.L.U.,
MSE 67/22,Servicios,Contratación del Servicio de Rotulación-Adaptación a la Nueva Imagen Corporativa de la Policía Local de Marbella de dieciocho 18 Vehículos Policiales,Resuelta Adjudicación:25/02/2022,14590.00,GRANADA TELECOMUNICACIONES 2012; S.L.U.,
MSU 068/22,Suministros,Contratación del Suministro de cuatro 4 Parques Pediátricos para el Desfibrilador de un Vehículo Patrulla de la Policía Local de Marbella,Resuelta Adjudicación:25/02/2022,300.92,GRANADA TELECOMUNICACIONES 2012; S.L.U.,
MSE 199/22,Servicios,Contratación del Servicio consistente en "Formación examen práctico y tramitación de la titulación ante la Agencia Estatal de Seguridad Aérea para operadores de drones de categoría STS-01 y STS-02",Resuelta Adjudicación:04/04/2022,650.00,GRUPO ONE AIR AVIACIÓN SL,
MSU 217/22,Suministros,Contratación del Suministro de baterías para la protección de los servidores del Centro de Proceso de Datos Municipal,Resuelta Adjudicación:11/05/2022,6034.00,HERBECON SYSTEMS SL,
MSE 056/22,Servicios,Contratación del Servicio de Redacción de Proyecto "Propuesta de Renaturalización y Mitigación del Riesgo de Inundación en el entorno Urbano del Río Guadaíza TM Marbella Málaga,Resuelta Adjudicación:17/02/2022,14975.00,HIDMA CONSULTORA; S.L.,
MSE 019/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto Parque Recreativo de Ocio y Esparcimiento del Mediterráneo TM Marbella Málaga,Resuelta Adjudicación:26/01/2022,14950.00,HUETE ARQUITECTOS; S.L.P.,
MSE 106/22,Servicios,Contratación del Servicio consistente en Redacción de Anteproyecto del "Plan Gran Ciudad Turística Corredor Verde "El Pinillo" TM Marbella Málaga,Resuelta Adjudicación:14/03/2022,14950.00,HUETE ARQUITECTOS; S.L.P.,
MSE 142/22,Servicios,Contratación del Servicio consistente en Cronoscloud para su uso con la Aplicación Cronos 12A de Gestión de Instalaciones Deportivas y Control de Accesos en la Delegación Municipal de Deportes del Ayuntamiento de Marbella,Resuelta Adjudicación:11/04/2022,980.00,I2A PROYECTOS INFORMATICOS; S.A.,
MSE 076/22,Servicios,Contratación del Servicio consistente en Redacción del Estudio de Tráfico para el Proyecto del Parque Recreativo de Ocio y Esparcimiento del Mediterráneo TM Marbella Málaga,Resuelta Adjudicación:25/02/2022,5200.00,IDEA CONSULTORÍA Y URBANISMO; S.L.,
MSU 258/22,Suministros,Contratación del Suministro de placas de pecho de cartera y de paisano para la Policía Local de Marbella,Resuelta Adjudicación:20/05/2022,2215.70,IGNACIO DOCAL SAN ANTÓN,
MSE 205/22,Servicios,Contratación del servicio de acceso a la base de datos del Registro Andaluz de Identificación Animal,Resuelta Adjudicación:06/06/2022,6000.00,ILUSTRE COLEGIO OFICIAL DE VETERINARIOS MÁLAGA,
MSU 263/22,Suministros,Contratación del suministro para el pago del uso de la Marca "Q" de calidad turística Destino Turístico Inteligente DTI municipio de Marbella,Resuelta Adjudicación:01/06/2022,1000.00,INSTITUTO PARA LA CALIDAD TURÍSTICA ESPAÑOLA (ICTE),
MSE 184/22,Servicios,Contratación se Servicio de 4 Servicios Funerarios Básicos Antigua Ben eficiencia correspondiente al año 2021,Resuelta Adjudicación:19/04/2022,3285.96,INTERFUNERARIAS; S.L.U.,
MSE 295/22,Servicios,Contratación del Servicio para la Realización del Estudio del Modelo de Gestión para el Plan de Dinamización Comercial del Casco Antiguo de Marbella,Resuelta Adjudicación:10/06/2022,12400.00,INTUERI CONSULTING; S.L.U.,
MSU 165/22,Suministros,Contratación del Suministro por el Montaje y Desmontajes de Sillas Cubre Balcones y Carpas con motivo de la Semana de Pasión 2022,Resuelta Adjudicación:07/04/2022,14753.75,ISC 14000; S.L.,
MSE 047/22,Servicios,Contratación del Servicio para la Asistencia Técnica a la Dirección de Obra de la Obra de Aparcamiento Subterráneo en calle Doha TM Marbella Málaga,Resuelta Adjudicación:11/02/2022,14900.00,JAVIER CANDELA ORTIZ DE LA TABLA,
MSU 122/22,Suministros,Contratación de la Adquisición de Discos y Tablas de Madera para impartir Clases en el Curso de Cerámica de la Delegación de Cultura,Resuelta Adjudicación:28/03/2022,1830.00,JAVIER MACIAS FONTIVEROS,
MSE 133/22,Servicios,Contratación del Servicio para la Promoción de Marbella a través de la I Word Pádel Soccer 2022 para difundir la Imagen de Marbella mediante el Logo Turístico de la Delegación de Turismo de Marbella,Resuelta Adjudicación:01/04/2022,14900.00,JOSE CARLOS BERNAL RODRIGUEZ,
MSE 059/22,Servicios,Contratación del Servicio consistente en Asistencia Técnica a la Dirección de Obra "Vivero Municipal en Las Chapas" TM Marbella Málaga,Resuelta Adjudicación:15/03/2022,6528.92,JOSUE GOMEZ BONILLA,
MSE 036/22,Servicios,Contratación del Servicio de Asistencia Técnica a Dirección de Obra de Mejora de la Eficiencia Energética en el Complejo Deportivo formado por el Estadio Municipal y el Polideportivo Juan José Almagro de San Pedro Alcántara TM Marbella Málaga incluido en la Edusi Marbella modelo de Ciudad Sostenible Cofinanciado en un 80 por el Fondo Europeo de Desarrollo Regional FEDER en el Marco del Programa Operativo Plurirregional de España POPE 2021-2020,Resuelta Adjudicación:09/02/2022,10447.85,JOSÉ ANTONIO ADALID SOLDADO,
MSE 108/22,Servicios,Contratación del Servicio consistente en Representación del Espectáculo de Humor "Cave Canem" de la Compañía de Teatro Malaje solo en el CAE La Alcoholera,Resuelta Adjudicación:14/03/2022,2300.00,JOSÉ ANTONIO AGUILAR PÉREZ,
MSE 301/22,Servicios,Contratación del Servicio consistente en Asistencia Técnica de la Dirección de Obra para la Reconstrucción de Muros de Cerramiento Eliminación de Barreras Arquitectónicas y Adecuación de las Instalaciones Eléctricas Alumbrado y Sistema contra Incendios del CEIP Federico García Lorca TM Marbella Málaga,Resuelta Adjudicación:08/06/2022,5057.85,JOSÉ MANUEL LARA SANTIAGO,
MSE 061/22,Servicios,Contratación del Servicio de Asistencia Técnica a la Dirección de Obras de "Acondicionamiento de Local Municipal en Avda Luis Braille para nuevas oficinas de Turismo y Mejora de su entorno en San Pedro Alcántara TM Marbella Málaga,Resuelta Adjudicación:17/02/2022,8436.67,JUAN ANTONIO FERNÁNDEZ PÉREZ,
MSE 233/22,Servicios,Contratación del Servicio de creatividad diseño adaptación e impresión de la actividad polivalente Festival 2022 de la Delegación de Juventud,Resuelta Adjudicación:13/05/2022,863.00,JUAN JESÚS RODRÍGUEZ TARIFA,
MSE 145/22,Servicios,Contratación del Servicio de Redacción de Proyecto Mejora de Pavimentación del Acerado en calle 19 de Guadalmina San Pedro Alcántara TM Marbella Málaga,Resuelta Adjudicación:13/04/2022,1400.00,JUAN MIGUEL VAZQUEZ SANCHEZ,
MSE 182/22,Servicios,Contratación del Servicio del Concierto de Jazz "Raíces" de la Formación Musical La Bejazz Flamenco Jazz en el Paseo de Las Palmeras en conmemoración del día Internacional del Jazz,Resuelta Adjudicación:20/04/2022,1219.01,LA BEJAZZ FLAMENCO JAZZ; S.L.,
MSE 034/22,Servicios,Contratación del Servicio para la Representación "La Boda de la Pulga y el Piojo" de la Compañía de Títeres la Gotera de Lazotea en el Paseo de Las Palmeras,Resuelta Adjudicación:09/02/2022,1322.31,LA GOTERA; S.C.,
MSE 010/22,Servicios,Contratación del Servicio para la Actuación Musical de Zenet,Resuelta Adjudicación:24/01/2022,6500.00,LA MAR SONORA PRODUCCIONES; S.L.,
MSE 247/22,Servicios,Contratación del Servicio consistente en publicación de anuncios de exposición al público de acuerdos de aprobación inicial de Ordenanzas fiscales en un diario de los de mayor difusión de la provincia,Resuelta Adjudicación:18/05/2022,1140.00,LA OPINIÓN DE MÁLAGA SLU,
MSE 276/22,Servicios,Contratación del Servicio consistente en la publicación en prensa del anuncio sobre el acuerdo de la Junta de Gobierno Local de la declaración de innecesariedad de reparcelación "Las Palmeras",Resuelta Adjudicación:26/05/2022,360.00,LA OPINIÓN DE MÁLAGA SLU,
MSE 277/22,Servicios,Contratación del Servicio consistente en la publicación en prensa de anuncio de aprobación inicial de estudio de detalle "Elviria Sur",Resuelta Adjudicación:26/05/2022,380.00,LA OPINIÓN DE MÁLAGA SLU,
MSE 079/22,Servicios,Contratación del Servicio consistente en Publicación en Prensa de los Anuncios de Aprobación Inicial de Proyectos de Urbanización,Resuelta Adjudicación:04/03/2022,540.00,LA OPINIÓN DE MÁLAGA; S.L.U.,
MSE 181/22,Servicios,Contratación del Servicio de la Representación del Espectáculo "Hamelin" de la Compañia Xip Xap en el CAE La Alcoholera,Resuelta Adjudicación:20/04/2022,743.80,LAURA CAMPOY GARCIA,
MSE 220/22,Servicios,Contratación del Servicio para la contratación del curso taller de nóminas avanzadas y del curso Siltra Avanzado así como la adquisición de varios mementos para diverso personal adscrito al Negociado de Nóminas y Seguridad Social del Área de Recursos Humanos del Ayuntamiento de Marbella,Resuelta Adjudicación:12/05/2022,4403.00,LEFEBVRE EL DERECHO SA,
MSE 015/22,Servicios,Contratación del Servicio consistente en la Suscripción a la Base de Datos Jurídica "El derecho Local" LEFEBVRE,Resuelta Adjudicación:25/01/2022,2761.00,LEFEBVRE-EL DERECHO; S.A.,
MSE 183/22,Servicios,Contratación del Servicio consistente en el Paquete de Bases de Datos IQMEMENTO uno Social Experto RRHH Derecho Local y QMEMENTO Mementix Empleado Público de Lefebvre,Resuelta Adjudicación:19/04/2022,2646.00,LEFEBVRE-EL DERECHO; S.A.,
MSE 166/22,Servicios,Contratación del Servicio de Revisión y Mantenimiento de los Elevadores de Marbella y San Pedro Alcántara,Resuelta Adjudicación:22/04/2022,520.00,LIFTISA; S.L.,
MSE 017/22,Servicios,Contratación del Servicio de Asistencia a Misión Comercial Turística en Emiratos Árabes 2022,Resuelta Adjudicación:24/01/2022,5800.00,LUXURY CONSULTING INVESTMENT; S.L.,
MSE 190/22,Servicios,Contratación del Servicio para participación en varias acciones promocionales a realizar con la Asociación Española del Lujo de Mayo a Octubre del año 2022,Resuelta Adjudicación:27/04/2022,12000.00,LUXURY CONSULTING INVESTMENT; S.L.,
MSE 173/22,Servicios,Contratación del Servicio para la Representación de los Espectáculos de Danza "The Mountain The Truth  The Paradise" y "Bach",Resuelta Adjudicación:20/04/2022,9866.00,MAL PELO; S.C.C.L.,
MSE 305/22,Servicios,Contratación del Servicio consistente en Reparación de Instalaciones Eléctricas y de Fontanería de la Sala Multiuso del Colegio Nuestra Señora del Carmen TM Marbella Málaga,Resuelta Adjudicación:14/06/2022,3494.54,MANSEL ELECTRICIDAD Y MONTAJE; S.L.,
MSE 057/22,Suministros,Contratación del Suministro de dos puertas electrónicas para los Mercados Central y Divina Pastora de Marbella,Resuelta Adjudicación:17/02/2022,5300.00,MANUEL SUAREZ MARISCAL; S.L.,
MSE 202/22,Servicios,Contratación del Servicio de rediseño y adaptación de cartelería y planos turísticos para campañas de promoción turísticas de la Delegación de Turismo de Marbella,Resuelta Adjudicación:03/05/2022,4900.00,MANUEL VAQUERIZO BELLO,
MSE 254/22,Servicios,Contratación del Servicio consistente en la redacción del proyecto del "Plan Turístico de grandes ciudades Rehabilitación de elementos de protección y supresión de barreras arquitectónicas del paseo marítimo TM Marbella,Resuelta Adjudicación:18/05/2022,9800.00,MARBE INGENIERÍA SL,
MSE 053/22,Servicios,Contratación del Servicio consistente Redacción de Proyecto "Demolición de Badén Actual y Construcción de nuevo Puente adaptado al riesgo de inundación en el Río Guadaíza zona Cortijo Blanco TM Marbella Málaga,Resuelta Adjudicación:17/02/2022,5000.00,MARBE INGENIERÍA; S.L.,
MSE 107/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto de "Plan de Sostenibilidad Turística en destino Restauración Ambiental Inicio Cauce Arroyo Gualdalpín y Realización de Senda Fluvial TM Marbella Málaga,Resuelta Adjudicación:18/03/2022,14980.00,MARBE INGENIERÍA; S.L.,
MSE 151/22,Servicios,Contratación del Servicio de Redacción de Proyecto Sustitución de Césped Artificial del Campo de Futbol 11 del Polideportivo Juan José Almagro de San Pedro Alcántara TM Marbella Málaga,Resuelta Adjudicación:20/04/2022,14500.00,MARBE INGENIERÍA; S.L.,
MSE 296/22,Servicios,Contratación del Servicio para el Arreglo de Motos de Agua de Protección Civil,Resuelta Adjudicación:09/06/2022,2995.00,MARBELLA JET CENTER; S.L.,
MSU 002/22,Suministros,Contrato Menor del Suministro de Combustible para Las Embarcaciones del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:24/01/2022,8264.46,MARBELLA SHIPYARD; S.L.,
MSE 008/22,Servicios,Contratación del Servicio consistente en la Reparación de la Embarcación "Bomberos I" para el Servicio de Extinción Prevención de Incendios y Salvamentos del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:24/01/2022,2050.00,MARBELLA SHIPYARD; S.L.,
MSE 101/22,Servicios,Contratación del Servicio para la Representación de la Pieza de Danza "El Bosque",Resuelta Adjudicación:15/03/2022,7000.00,MARCAT DANCE; S.L.,
MSU 074/22,Suministros,Contratación de la Adquisición de diversos material fungible para la Banda Municipal de Música,Resuelta Adjudicación:02/03/2022,987.60,MAREMUSIC RBC; S.L.,
MSU 178/22,Suministros,Contratación de la Adquisición de dos instrumentos para la Banda Municipal de Música,Resuelta Adjudicación:27/04/2022,3485.95,MAREMUSIC RBC; S.L.,
MSE 239/22,Servicios,Contratación del Servicio consistente en la consultoría para la emisión de certificados de eficiencia energética de los edificios e instalaciones municipales en el TM Marbella,Resuelta Adjudicación:13/05/2022,14500.00,MIGUEL CUEVAS GARCÍA,
MSE 013/22,Servicios,Contratación del Servicios de Animación para la Campaña de Vacunación entre menores de 5 a 11 años,Resuelta Adjudicación:24/01/2022,9230.00,MIGUEL ÁNGEL GONZÁLEZ MUÑOZ,
MSE 222/22,Servicios,Contratación del Servicio consistente en la suscripción al Programa de Gestión de Ligas con motivo de la organización de las Ligas Locales que organiza la Delegación de Deportes del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:13/05/2022,3451.00,MILEYENDA ENTERTAINMENT SL,
MSE 032/22,Servicios,Contratación del Servicio para la Representación de la Obra de Teatro "Rojo",Resuelta Adjudicación:03/02/2022,2363.60,MIREIA MIRACLE RAMOS,
MSE 071/22,Servicios,Contratación del Servicio consistente en Redacción del Estudio Acústico para el Proyecto del "Parque Recreativo de Ocio y Esparcimiento del Mediterráneo" TM Marbella Málaga,Resuelta Adjudicación:25/02/2022,1080.00,MOISÉS LAGUNA GÁMEZ,
MSE 110/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto de Plan de Sostenibilidad Turística en destino Restauración y Reforestación Reordenación de Accesos y Cerramiento de la Finca El Pinillo TM Marbella Málaga,Resuelta Adjudicación:18/03/2022,14900.00,MOMAA MARBELLA; S.L.,
MSU 221/22,Suministros,Contratación del Suministro para la adquisición de un módulo de aseos para las instalaciones del servicio de grúa de la Policía Local de Marbella,Resuelta Adjudicación:13/05/2022,5840.00,MUNDO MANAGEMENT SA,
MSU 120/22,Suministros,Contratación del Suministro para el Alquiler de dos Contenedores/Oficina Modular para la Gestión Temporal del Deposito de Animales Perdidos y/o Vagabundos en el Termino Municipal de Marbella,Resuelta Adjudicación:24/03/2022,12880.00,MUNDO MANAGEMENT; S.A.,
MSE 265/22,Servicios,Contratación del Servicio de análisis y estudio del edificio consistorial del Excmo Ayuntamiento de Marbella para su rehabilitación edificatoria conforme al Programa de Impulso a la Rehabilitación de edificios públicos de la Orden TMA/178/2022,Resuelta Adjudicación:19/05/2022,8500.00,MoMaA MARBELLA SL,
MSE 250/22,Servicios,Contratación del Servicio consistente en la representación del espectáculo infantil "La Granja" de la compañía Teloncillo Teatro en el CAE La Alcoholera,Resuelta Adjudicación:16/05/2022,533.33,MÁQUINA TEATRAL TELONCILLO SL,
MSE 49/22,Servicios,Contratación del Servicio para la Representación del Espectáculo de Títeres "Retablillo de D Cristóbal" de Lorca la Compañía Nao D`Amores en el CAE La Alcoholera,Resuelta Adjudicación:14/02/2022,3000.00,NAO D`AMORES; S.L.,
MSE 153/22,Servicios,Contratación del Servicio para la Representación de la Pieza de Danza "Frenesí",Resuelta Adjudicación:11/04/2022,1500.00,NATALIA TAPIA DEL BRIO,
MSE 016/22,Servicios,Contratación del Servicio de Resolución Urgente de para de Servicios del Sistema de Información Territorial de Marbella,Resuelta Adjudicación:24/01/2022,8975.00,NEVINTEC SISTEMAS; S.L.,
MSE 144/22,Servicios,Contratación del Servicio de Producción y Coordinación del I Certamen "Tenemos un Plan" de la Delegación de Juventud,Resuelta Adjudicación:13/04/2022,3444.34,NUDE CO. SCOOP. AND,
MSU 218/22,Suministros,Contratación del Suministro consistente en la adquisición de un equipo de parapente con el logo Marca Marbella de durabilidad superior a un año para publicitar la marca Marbella en los diferentes eventos y actividades deportivas que participen los deportistas de marca Marbella,Resuelta Adjudicación:12/05/2022,3523.55,NURIA MONTOYA ORTEGA,
MSE 241/22,Servicios,Contratación del Servicio consistente en fisioterapia para realizar un examen físico a los aspirantes al primer curso de danza de la Escuela Municipal de Música y Danza de Marbella y San Pedro de Alcántara,Resuelta Adjudicación:16/05/2022,480.00,OLIVER MÉNDEZ KRUGER,
MSU 294/22,Suministros,Contratación del Suministro distintos elementos necesarios para Actividades que Organiza la Delegación de Turismos en el Palacio de Congreso Travel Blog Experience TBEX,Resuelta Adjudicación:28/06/2022,14835.00,ONE2ONE MK&EVENTS; S.L.,
MSE 187/22,Servicios,Contratación del Servicio para un Espectáculo de Flamenco con Artistas Locales en Arenas de San Pedro Ávila por el Hermanamiento realizado con San Pedro Alcántara dentro de los Actos Conmemorativos del 450 Aniversario de Beatificación y Patronazgo de Fray Pedro de Alcántara,Resuelta Adjudicación:22/04/2022,4025.00,PACHECO SOLUCIONES; S.L.,
MSU 169/22,Suministros,Contratación del Suministro de Material Médico Sanitario Específico para el Hospital de Campaña del Ironman 703 evento patrocinado por el Excmo Ayuntamietno de Marbella y Gestionado por la Delegación de Deportes a celebrar el próximo 22 de mayo 2022,Resuelta Adjudicación:27/04/2022,1058.82,PALOMA SOTERRAÑA ROLDAN PEREZ,
MSE 200/22,Servicios,Contratación del Servicio de reparación y sintonización de los televisores de los Centros de Participación Activa Municipales,Resuelta Adjudicación:27/04/2022,760.74,PEDRO ANTONIO MARTÍN BAUTISTA,
MSE 225/22,Servicios,Contratación del Servicio consistente en la redacción del "Proyecto de obras para la instalación de videovigilancia en el perímetro exterior de edificios municipales en Plaza de la Libertad y Tenencia de Alcaldía de San Pedro de Alcántara,Resuelta Adjudicación:18/05/2022,1400.00,PEDRO CÓRDOBA OSTA,
MSE 007/22,Servicios,Contratación del Servicio consistente en la Reparación de la Bomba del Vehículo de Bomberos Autobomba Urbana Pesada B-11 para el Servicio de Extinción Prevención de Incendios y Salvamentos del Ayuntamiento de Marbella,Resuelta Adjudicación:24/01/2022,1240.68,PEGASUS REPAIRS & SUPRLIES SLL,
MSE 093/22,Servicios,Contratación del Servicio para un Curso de Atención Telefónica para la Sala del 092 de la Policía Local,Resuelta Adjudicación:08/03/2022,620.00,PILAR SÁNCHEZ MENDEZ,
MSE 274/22,Servicios,Contratación del Servicio para la celebración de un espectáculo de fuegos artificiales aéreos,Resuelta Adjudicación:27/05/2022,12000.00,PIROTECNIA ZARAGOZANA S.A.,
